iso3c,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
AFG,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,704225
AGO,317175,317175,0,0,0,0,0,0,0,0,0,30000,120000,120000
ALB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARE,10053263,10053263,54000,30054000,4265207,5.00E+05,1698602,1843646,6703556,5109523,40249572,38757689,2812175,3663083
ARG,20000,20000,30000,0,38922,1.00E+05,226000,326000,326000,123420,430841,482100,267100,107100
ARM,0,0,0,0,0,0,98712,98172,198712,98000,49000,98000,98000,98000
AUS,16689110,16689110,28229902,32873505,45104443,56537400,48644473,57522352,48200780,51296866,49873006,32852147,28652493,28741727
AUT,2550031,2550031,2844137,2247678,3271699,3196776,2593834,5032660,2815524,8611759.505,2398667,3602674,3956389,10058995
AZE,0,0,20000,20000,20000,20000,55478,26237,36724,50400,3600,7200,67200,37208
BDI,1086,1086,0,778,0,0,0,0,0,0,0,0,0,0
BEL,11952212,11952212,15909379,23840967,21961676,26930127,16850476,19569244,10328991,25638064.75,23837778,23891923,22034357,21726476
BEN,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0
BFA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BGD,0,0,0,0,0,0,0,0,0,12000,0,0,0,0
BGR,5000,5000,80892,7000,0,8000,141792,10000,11000,676012.036,107025,107025,0,70991
BHR,0,0,10000,0,10000,0,0,0,3530000,0,0,0,0,0
BIH,0,0,0,0,0,0,0,0,0,0,0,3000,0,0
BLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRA,30000,30000,0,50000,3500000,3750034,3635936,714204,3213557,743133,892036,33235,1089574,266115
BTN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BWA,0,0,0,0,0,0,113288,13228,13288,16600,15236,30472,0,30472
CAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAN,35662770,35662770,42792868,45561841,46520016,58543383,64989067,75231998,73423460,70086271,78748445,72885485,59732515,69517601
CHE,21288138,21288138,25481287,25607741,25521158,31624870,37547459,45866329,47684728,51539206,45847257,42837379,41688356,41922836
CHL,80000,80000,1.00E+05,1.00E+05,1.00E+05,1.00E+05,1.00E+05,1.00E+05,1.00E+05,70000,70000,70000,0,0
CHN,250000,250000,651906,250000,250000,250000,474630,1475014,929464,941841,9844846,1232626,1924229,1765630
CIV,0,0,0,0,0,10000,102178,0,0,0,0,0,0,0
CMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,525000,525000,25000,0,25000,10000,1.00E+06,172162,0,0,0,0,106323,35000
CRI,16194,16194,13534,14973,18142,17397,15385,15000,15147,16160,15413,15413,0,16282
CUB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYP,129069,129069,143098,75678,82109,34409,13011,13226,6244,251222.3542,0,45506,0,110833
CZE,396895,396895,986396,549100,165189,126794,337052,313380,394441,4758745.613,2597536,2616586,4826684,3420954
DEU,33285877,33285877,48884187,54529973,49739460,55678221,69262446,116617788,139497612,184448168,338763984,395879891,390479234,446900261
DJI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,57945675,57945675,55779338,52132909,56768147,46850547,58139553,86486360,77229927,76074043,70017035,82080067,91641152,96555108
DOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DZA,60000,60000,60000,1.00E+05,1.00E+05,1.00E+05,1.00E+05,1.00E+05,1.00E+05,1.00E+05,1.00E+05,1.00E+05,1.00E+05,0
ECU,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EGY,0,0,0,0,25000,25000,0,0,0,0,25630,0,0,0
ERI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESP,33549906,33549906,36059344,39539195,39169995,30893391,14916910,7596836,0,26387508.17,78654375,9802571,11685890,21167370
EST,158892,158892,274896,268352,155099,275644,191304,525101,676790,670827.9924,505667,505667,477547,549201
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIN,24361441,24361441,27601062,26880561,27546837,28074419,24328164,27163702,32272906,32382898.72,18902514,24083632,22500245,27351370
FRA,21139854,21139854,23578962,23209996,20055286,25981207,23259939,24320668,21462810,74308832.53,39830156,39415436,40652187,44241599
GAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,56212879,56212879,5742341,41997362,57002306,120693340,99585966,161152531,203507919,262284115,102112146,99402652,122408890,134725928
GEO,0,0,0,0,0,0,0,0,0,30000,0,0,0,0
GHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GNQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRC,1750381,1750381,2442039,1751435,550843,2130540,1436911,115445,68027,3025056.372,80969,0,0,35545
GTM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUY,0,0,0,0,0,0,0,0,0,0,0,0,0,63531
HND,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HRV,30000,30000,62000,31000,0,0,137056,70032,97541,661514.218,12479,12479,0,233918
HTI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUN,814635,814635,2078075,2042668,1837023,1703995,2172522,1958644,1918027,4041237.161,1430261,3390340,3324676,3324182
IDN,0,0,0,0,0,0,50000,50000,50000,2256,475098,60000,60000,60000
IND,9799,9799,9958,2499721,0,0,0,0,6679,6467,21483,7705,0,0
IRL,27564260,27564260,27261269,11849886,7738301,11196310,12090556,13030631,13043719,13294688.94,14600284,15680457,18105393,22260205
IRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IRQ,0,0,8.00E+06,0,0,0,0,9965812,0,0,0,0,0,0
ISL,378616,378616,1.00E+05,0,1.00E+05,202558,51000,50000,0,6.00E+05,752128,752128,875303,1327613
ISR,0,0,50000,50000,60000,60000,1.00E+05,1.00E+05,1.00E+05,1.00E+05,1.00E+05,1.00E+05,0,0
ITA,19074876,19074876,4411701,15449784,11477673,7841708,12827585,10531936,11292839,44287619.31,65165915,52092336,47331349,37492322
JAM,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0
JOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPN,89703788,89703788,110871125,110553715,143494234,226106644,185379986,252939102,181612466,172455365,144147195,120024776,126466093,126332049
KAZ,0,0,0,0,0,0,169236,0,206788,202873,135974,161949,150931,148936
KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KGZ,0,0,0,0,0,0,67014,67014,71154,71154,30128,60256,0,34784
KHM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOR,2198037,2198037,552289,3228221,3.00E+06,4696905,5144748,5946689,158704.6,15956557,61879484,25389456,25850008,28507097
KSV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KWT,7.00E+05,7.00E+05,2.00E+06,1.00E+06,1052265,1.00E+06,3606762,112356762,104356762,121996762,40020449,43509490,20115400,3639490
LAO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LKA,0,0,0,0,0,0,0,0,0,10000,15000,15000,0,15000
LSO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LTU,0,0,0,0,0,20520,17986,25000,63434,595341.9459,71270,71270,89685,55006
LVA,31479,31479,37608,0,0,0,13333,88351,146335,528374.6635,17341,17341,0,17921
MAR,75000,75000,5.00E+05,5.00E+05,1.00E+06,1.00E+06,1278534,1028589,1029077,1024656,12799,325598,0,624995
MDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEX,103479,103479,101905,1.00E+05,75000,50000,25000,23453,1025000,150000,3794536,0,0,58272
MKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNE,0,0,5000,0,6000,0,0,5000,86122,82745,53221,94593,94122,113059
MNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,0,0,0,0,0,0,0,0,0,5000,0,0,0,0
MRT,7865,7865,0,0,0,0,0,0,0,0,0,0,0,0
MUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MWI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAM,0,0,0,0,0,0,88399,88399,88399,43740,0,0,0,0
NER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGA,0,0,0,0,0,0,63735,63735,63735,63735,42591,63735,63735,63735
NIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NLD,74170363,74170363,85493928,80617231,74079339,78561895,103432851,85568687,77560909,81549146,75549947,79490708,72362386,93576166
NOR,55254959,55254959,61048237,60642612,80974783,76109943,84862943,80177988,90926595,87814024,88925151,100688853,94345776,79200679
NPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NZL,5247958,5247958,4546204,3500583,4428000,6238753,6024688,5128205,5829916,4341534,5413497,5413497,6715573,5923175
OMN,1.00E+05,1.00E+05,1.00E+05,2100000,1.00E+05,1.00E+05,0,0,0,0,56378,0,0,0
PAK,6028856,6028856,0,0,0,0,0,0,0,0,0,0,0,0
PAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PER,0,0,0,0,0,0,0,0,0,48479,0,0,129933,29357
PHL,12604,12604,591,2000,0,0,1.00E+05,0,0,10000,1085967,35000,0,2.00E+05
PNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POL,300480,300480,857269,0,0,809610,694879,1272774,655798,6981106.807,566098,1357363,850523,1326371
PRK,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRT,1774926,1774926,1595337,1779290,1638688,3.00E+05,3.00E+05,195009,307357,2960326.367,20000,65506,259176,188907
PRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
QAT,0,0,50000,0,50000,1.00E+05,1.00E+05,0,26431993,3471843,50851194,8587304,20535000,23868460
ROU,154493,154493,399555,590717,0,209245,236847,267350,229096,2534497.861,112147,163907,103521,106794
RUS,2.00E+06,2.00E+06,2.00E+06,4.00E+06,2.00E+06,2.00E+06,2542110,1.20E+07,2.00E+06,2.00E+06,2.00E+06,2.00E+06,2.00E+06,2.00E+06
RWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAU,414049,414049,112000,6421325,20235623,112000,13698670,11523754,92295902,29572657,50424187,49988594,37014001,3.10E+07
SDN,0,0,0,0,0,0,0,0,0,0,0,0,854107,0
SEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGP,10000,10000,10000,10000,10000,10000,10000,40706,50000,50000,702226,60000,0,60000
SLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRB,0,0,0,0,0,63683,1.00E+05,5000,5000,5000,66667,128333,120942,99202
SSD,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
SVK,13158,13158,14577,14306,14430,13141,64019,13569,79513,45435,249237,363002,0,175325
SVN,30000,30000,35000,110225,121193,204703,115282,36749,41379,625539.5528,81881,81881,0,88916
SWE,85166468,85166468,105366742,107885397,111937438,118674212,118301246,128910259,134235153,115687668,156833539,143321967,142556147,124742413
SWZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TCD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THA,20000,20000,20000,20000,20000,20000,20000,15000,20000,20000,4353887,120000,0,20000
TJK,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TKM,0,0,0,0,0,0,81792,81791,94090,94090,0,0,0,0
TLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUR,3200000,3200000,450000,4.00E+05,2.00E+05,201000,5.00E+05,2.00E+05,7.00E+05,3.00E+05,300033,3.00E+05,3.00E+05,340525
TWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UKR,0,0,0,0,0,0,125000,0,0,0,0,0,0,0
URY,0,0,0,10000,5000,0,0,5000,30000,15000,30000,30000,0,30000
USA,367115973,367115973,510251603,640726528,712220805,698168056,793470742,1041707225,1280827870,1350654631,1605809568,1589776543,1706832053,1973251228
UZB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VEN,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0
VNM,0,0,0,0,0,0,180000,180000,90000,0,0,0,0,0
YEM,0,2158,0,0,0,0,0,0,0,0,0,0,0,0
ZAF,268033,268033,145985,0,178909,610288,275005,337385,21264,342371,14617,19481,0,140479
ZMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
