Region ,Sub-region,Country,Year,Count,Rate
Europe,Eastern Europe,Russian Federation,2004,57453,39.88
Europe,Eastern Europe,Russian Federation,2005,57863,40.27
Europe,Eastern Europe,Russian Federation,2006,51429,35.86
Europe,Eastern Europe,Russian Federation,2007,47348,33.05
Europe,Eastern Europe,Russian Federation,2008,45436,31.72
Europe,Eastern Europe,Russian Federation,2009,43112,30.08
Europe,Southern Europe,Slovenia,2013,1849,89.62
Europe,Southern Europe,Slovenia,2012,2032,98.74
Europe,Eastern Europe,Republic of Moldova,2013,324,7.95
Europe,Southern Europe,Croatia,2013,823,19.24
Europe,Southern Europe,Montenegro,2013,173,27.62
Europe,Northern Europe,United Kingdom (England and Wales),2012,310953,549.70
Europe,Northern Europe,United Kingdom (England and Wales),2011,336867,599.72
Europe,Northern Europe,United Kingdom (England and Wales),2010,366878,658.76
Europe,Northern Europe,United Kingdom (England and Wales),2009,399713,723.66
Europe,Northern Europe,United Kingdom (England and Wales),2008,419119,764.23
Europe,Southern Europe,Malta,2013,218,51.16
Europe,Southern Europe,Andorra,2013,90,111.43
Europe,Southern Europe,Andorra,2011,144,171.94
Europe,Northern Europe,Ireland,2012,13566,294.39
Europe,Southern Europe,Spain,2013,16701,35.59
Asia,Western Asia,Cyprus,2013,132,11.54
Europe,Northern Europe,United Kingdom (Northern Ireland),2013,1093,59.74
Europe,Northern Europe,Latvia,2013,458,22.40
Europe,Southern Europe,Albania,2013,163,5.61
Asia,Southern Asia,Sri Lanka,2012,66137,322.11
Asia,Southern Asia,Sri Lanka,2011,66474,325.88
Asia,Southern Asia,Sri Lanka,2010,64616,318.91
Asia,Southern Asia,Sri Lanka,2009,59267,294.52
Asia,Southern Asia,Sri Lanka,2008,50466,252.53
Europe,Western Europe,Belgium,2008,76314,708.00
Americas,South America,Brazil,2013,661494,329.04
Europe,Eastern Europe,Bulgaria,2013,2470,33.88
Africa,Eastern Africa,Burundi,2013,431,4.52
Africa,Eastern Africa,Burundi,2012,455,4.92
Americas,Central America,Costa Rica,2013,8221,173.36
Americas,Northern America,Canada,2012,53339,152.74
Europe,Eastern Europe,Czechia,2013,18689,176.54
Europe,Northern Europe,Iceland,2013,92,28.12
Asia,South-Eastern Asia,Indonesia,2013,35153,13.96
Europe,Northern Europe,Lithuania,2013,211,7.01
Americas,Central America,Panama,2013,4236,110.44
Americas,South America,Paraguay,2012,2024,31.52
Americas,South America,Paraguay,2011,2012,31.77
Americas,South America,Paraguay,2010,1947,31.16
Americas,South America,Paraguay,2008,2115,34.78
Americas,South America,Peru,2009,55291,192.03
Americas,South America,Peru,2008,54356,190.31
Europe,Eastern Europe,Romania,2013,17572,87.28
Europe,Eastern Europe,Slovakia,2013,2017,37.20
Americas,South America,Uruguay,2013,426,12.57
Africa,Eastern Africa,Kenya,2013,13674,30.04
Americas,Caribbean,Barbados,2013,1250,439.69
Asia,Eastern Asia,Japan,2008,60126,46.78
Europe,Western Europe,Liechtenstein,2013,103,278.83
Americas,Central America,El Salvador,2013,4322,68.97
Americas,Central America,El Salvador,2010,3891,62.92
Americas,Central America,El Salvador,2009,3901,63.35
Americas,Central America,El Salvador,2008,3428,55.91
Americas,Caribbean,Trinidad and Tobago,2013,542,40.04
Europe,Southern Europe,Kosovo under UNSCR 1244,2013,653,35.87
Europe,Southern Europe,Kosovo under UNSCR 1244,2012,3805,209.57
Europe,Southern Europe,Kosovo under UNSCR 1244,2011,3743,208.62
Europe,Southern Europe,Kosovo under UNSCR 1244,2010,3760,170.28
Europe,Southern Europe,Kosovo under UNSCR 1244,2009,3539,162.29
Europe,Southern Europe,Kosovo under UNSCR 1244,2008,3376,193.25
Europe,Southern Europe,Montenegro,2008,196,31.55
Europe,Southern Europe,Montenegro,2009,186,29.86
Europe,Southern Europe,Montenegro,2010,193,30.92
Europe,Southern Europe,Montenegro,2011,161,25.75
Europe,Southern Europe,Montenegro,2012,168,26.84
Europe,Southern Europe,Bosnia and Herzegovina,2013,577,16.29
Asia,Eastern Asia,Mongolia,2013,7564,262.48
Americas,South America,Guyana,2013,6501,856.20
Africa,Northern Africa,Morocco,2013,67763,200.98
Americas,Northern America,United States of America,2012,762009,242.64
Europe,Northern Europe,Norway,2013,2566,50.52
Europe,Western Europe,Switzerland,2013,568,7.00
Asia,South-Eastern Asia,Singapore,2013,476,8.73
Asia,Central Asia,Kyrgyzstan,2013,306,5.34
Asia,Central Asia,Kyrgyzstan,2012,414,7.36
Africa,Northern Africa,Algeria,2013,54472,142.82
Asia,Western Asia,Azerbaijan,2013,132,1.41
Africa,Western Africa,Cabo Verde,2013,4013,784.19
Europe,Northern Europe,Estonia,2013,99,7.51
Asia,Southern Asia,India,2013,334669,26.13
Asia,Southern Asia,India,2012,332324,26.25
Asia,Southern Asia,India,2011,302847,24.22
Africa,Western Africa,Nigeria,2013,16487,9.60
Africa,Eastern Africa,Rwanda,2013,3299,30.51
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,2013,6623,93.43
Europe,Western Europe,Netherlands,2011,59425,355.03
Europe,Western Europe,Netherlands,2010,60280,361.33
Asia,Eastern Asia,Macao Special Administrative Region of China,2013,1700,294.44
Asia,Eastern Asia,Macao Special Administrative Region of China,2012,1754,310.97
Asia,Eastern Asia,Macao Special Administrative Region of China,2011,1728,313.71
Asia,Eastern Asia,Macao Special Administrative Region of China,2010,1836,341.13
Asia,Eastern Asia,Macao Special Administrative Region of China,2009,1879,356.95
Asia,Eastern Asia,Macao Special Administrative Region of China,2008,1998,387.79
Asia,Western Asia,Lebanon,2008,7950,166.85
Europe,Southern Europe,Italy,2013,66317,110.22
Europe,Southern Europe,North Macedonia,2013,216,10.40
Europe,Western Europe,Luxembourg,2013,3018,556.26
Asia,South-Eastern Asia,Myanmar,2012,2312,4.50
Asia,South-Eastern Asia,Myanmar,2011,2228,4.37
Asia,South-Eastern Asia,Myanmar,2010,2681,5.30
Asia,South-Eastern Asia,Myanmar,2009,2886,5.74
Americas,Caribbean,Puerto Rico,2013,2395,68.35
Americas,Caribbean,Puerto Rico,2012,2733,77.28
Americas,Caribbean,Puerto Rico,2011,2894,81.30
Americas,Caribbean,Puerto Rico,2010,2714,75.81
Americas,Caribbean,Puerto Rico,2009,3440,95.65
Americas,Caribbean,Puerto Rico,2008,3115,86.34
Asia,Eastern Asia,Republic of Korea,2013,55884,111.00
Oceania,Australia and New Zealand,New Zealand,2013,8951,198.10
Asia,Eastern Asia,Japan,2014,26653,20.80
Asia,Eastern Asia,Japan,2013,27864,21.72
Asia,Eastern Asia,Japan,2012,28058,21.85
Asia,Eastern Asia,Japan,2011,25928,20.18
Asia,Eastern Asia,Japan,2010,26647,20.73
Asia,Eastern Asia,Japan,2009,26574,20.67
Europe,Western Europe,Liechtenstein,2014,120,322.42
Asia,Eastern Asia,Macao Special Administrative Region of China,2014,1783,302.10
Asia,Western Asia,United Arab Emirates,2014,316,3.43
Asia,Western Asia,United Arab Emirates,2013,311,3.38
Europe,Southern Europe,Albania,2014,132,4.56
Americas,Northern America,Bermuda,2012,552,852.68
Americas,Northern America,Bermuda,2011,559,859.00
Americas,Northern America,Bermuda,2010,617,943.60
Americas,Northern America,Bermuda,2009,702,"1,068.90"
Europe,Eastern Europe,Bulgaria,2014,2533,34.96
Europe,Eastern Europe,Hungary,2014,13475,137.43
Europe,Eastern Europe,Hungary,2013,13377,136.03
Europe,Eastern Europe,Hungary,2012,13973,141.65
Europe,Eastern Europe,Hungary,2011,14212,143.62
Europe,Eastern Europe,Hungary,2010,14569,146.76
Europe,Eastern Europe,Hungary,2009,12787,128.39
Europe,Northern Europe,Lithuania,2014,204,6.87
Europe,Southern Europe,Slovenia,2014,1657,80.15
Europe,Northern Europe,Latvia,2014,569,28.15
Europe,Southern Europe,Malta,2014,160,37.19
Europe,Southern Europe,Montenegro,2014,129,20.59
Europe,Eastern Europe,Romania,2014,2279,11.37
Europe,Northern Europe,United Kingdom (Scotland),2012,3643,68.56
Europe,Northern Europe,United Kingdom (Scotland),2011,4693,88.55
Europe,Northern Europe,United Kingdom (Scotland),2010,5493,104.39
Europe,Northern Europe,United Kingdom (Scotland),2009,5621,107.44
Africa,Northern Africa,Algeria,2014,53853,138.36
Europe,Northern Europe,Estonia,2014,77,5.85
Americas,Central America,Guatemala,2012,6086,39.85
Americas,Central America,Guatemala,2011,6237,41.72
Americas,Central America,Guatemala,2010,7452,50.93
Americas,Central America,Guatemala,2009,7603,53.11
Asia,South-Eastern Asia,Singapore,2014,513,9.28
Asia,South-Eastern Asia,Thailand,2014,12675,18.52
Asia,South-Eastern Asia,Thailand,2013,12491,18.33
Asia,South-Eastern Asia,Thailand,2012,13654,20.13
Asia,South-Eastern Asia,Thailand,2011,13322,19.73
Asia,South-Eastern Asia,Thailand,2010,9112,13.56
Europe,Eastern Europe,Belarus,2014,830,8.80
Europe,Eastern Europe,Belarus,2013,852,9.04
Africa,Middle Africa,Cameroon,2009,1486,7.51
Europe,Southern Europe,Croatia,2014,766,18.00
Asia,Western Asia,Cyprus,2014,134,11.63
Americas,Central America,El Salvador,2014,3920,62.27
Europe,Southern Europe,Holy See,2014,0,0.00
Europe,Southern Europe,Holy See,2013,0,0.00
Europe,Southern Europe,Holy See,2012,0,0.00
Europe,Southern Europe,Holy See,2011,0,0.00
Europe,Southern Europe,Holy See,2010,0,0.00
Europe,Southern Europe,Holy See,2009,0,0.00
Europe,Eastern Europe,Republic of Moldova,2014,320,7.86
Europe,Western Europe,Switzerland,2014,609,7.42
Americas,Caribbean,Barbados,2014,1465,514.35
Europe,Southern Europe,Bosnia and Herzegovina,2014,592,17.00
Europe,Western Europe,Germany,2014,125752,154.39
Europe,Western Europe,Germany,2013,127869,157.52
Europe,Western Europe,Germany,2012,136077,168.05
Europe,Western Europe,Germany,2011,139091,172.02
Europe,Western Europe,Germany,2010,142903,176.80
Europe,Western Europe,Germany,2009,149301,184.55
Europe,Western Europe,Luxembourg,2012,2994,564.00
Asia,Eastern Asia,Mongolia,2014,8132,276.59
Europe,Eastern Europe,Poland,2012,9721,25.43
Europe,Eastern Europe,Poland,2011,10703,27.95
Europe,Eastern Europe,Poland,2010,11011,28.73
Europe,Eastern Europe,Poland,2009,12559,32.75
Europe,Southern Europe,Spain,2014,16776,35.86
Americas,South America,Ecuador,2014,7430,46.58
Americas,South America,Ecuador,2013,8560,54.50
Americas,South America,Ecuador,2012,8242,53.26
Americas,South America,Ecuador,2011,6309,41.39
Americas,South America,Ecuador,2010,4505,30.01
Americas,South America,Ecuador,2009,4078,27.60
Asia,Western Asia,Azerbaijan,2014,160,1.68
Asia,Western Asia,Azerbaijan,2011,153,1.67
Asia,Western Asia,Azerbaijan,2010,172,1.90
Asia,Western Asia,Azerbaijan,2009,184,2.06
Asia,Western Asia,Georgia,2014,228,5.65
Americas,Caribbean,Trinidad and Tobago,2014,558,40.96
Asia,South-Eastern Asia,Indonesia,2014,36980,14.49
Europe,Southern Europe,Andorra,2014,123,155.28
Europe,Western Europe,France,2009,220126,351.96
Americas,South America,Paraguay,2013,837,12.86
Americas,South America,Paraguay,2009,2071,33.60
Europe,Western Europe,Belgium,2009,77665,715.15
Americas,Caribbean,Grenada,2013,1394,"1,288.69"
Americas,Caribbean,Grenada,2012,1313,"1,221.94"
Americas,Caribbean,Grenada,2011,1236,"1,157.46"
Americas,Caribbean,Grenada,2010,1152,"1,084.47"
Americas,Caribbean,Grenada,2009,1175,"1,110.72"
Europe,Northern Europe,Norway,2014,2377,46.22
Asia,Western Asia,Lebanon,2014,8514,135.98
Asia,Western Asia,Lebanon,2013,8222,139.05
Asia,Western Asia,Lebanon,2012,8658,156.35
Asia,Western Asia,Lebanon,2011,8956,172.16
Asia,Western Asia,Lebanon,2010,9496,191.72
Asia,Western Asia,Lebanon,2009,9100,189.07
Africa,Eastern Africa,Burundi,2014,549,5.58
Oceania,Australia and New Zealand,New Zealand,2014,9900,216.75
Asia,Eastern Asia,Republic of Korea,2014,50281,99.35
Americas,Caribbean,Puerto Rico,2014,2475,71.66
Africa,Eastern Africa,Uganda,2013,16702,46.79
Africa,Eastern Africa,Uganda,2012,18030,52.17
Africa,Eastern Africa,Uganda,2011,19023,56.82
Africa,Eastern Africa,Madagascar,2010,3450,16.31
Africa,Middle Africa,Cameroon,2010,4917,24.17
Africa,Eastern Africa,Madagascar,2011,3434,15.79
Africa,Middle Africa,Cameroon,2011,5281,25.26
Africa,Eastern Africa,Madagascar,2012,2115,9.46
Africa,Middle Africa,Cameroon,2012,5764,26.83
Africa,Western Africa,Cabo Verde,2012,4116,814.66
Africa,Eastern Africa,Madagascar,2013,2744,11.95
Africa,Middle Africa,Cameroon,2013,5630,25.50
Africa,Western Africa,Guinea-Bissau,2013,2914,176.79
Africa,Eastern Africa,Kenya,2014,13949,29.87
Africa,Eastern Africa,Madagascar,2014,2542,10.78
Africa,Eastern Africa,Uganda,2014,8210,22.24
Africa,Eastern Africa,United Republic of Tanzania,2014,1834,3.67
Africa,Middle Africa,Cameroon,2014,3690,16.27
Africa,Southern Africa,Botswana,2014,16847,806.61
Africa,Southern Africa,South Africa,2014,182556,334.69
Africa,Western Africa,Cabo Verde,2014,4117,794.36
Africa,Western Africa,Guinea-Bissau,2014,3314,195.81
Africa,Eastern Africa,Kenya,2015,14921,31.16
Africa,Eastern Africa,Madagascar,2015,2189,9.03
Africa,Eastern Africa,Uganda,2015,10065,26.33
Africa,Eastern Africa,United Republic of Tanzania,2015,2361,4.59
Africa,Middle Africa,Cameroon,2015,4805,20.62
Africa,Northern Africa,Algeria,2015,49091,123.57
Africa,Northern Africa,Morocco,2015,56275,162.35
Africa,Southern Africa,South Africa,2015,182933,330.29
Africa,Western Africa,Cabo Verde,2015,4205,801.35
Africa,Western Africa,Guinea-Bissau,2015,1331,76.62
Africa,Eastern Africa,Kenya,2016,15705,32.02
Africa,Eastern Africa,Uganda,2016,7019,17.70
Africa,Middle Africa,Cameroon,2016,1850,7.73
Africa,Northern Africa,Morocco,2016,64657,184.07
Africa,Southern Africa,South Africa,2016,170616,303.55
Africa,Western Africa,Cabo Verde,2016,3804,716.20
Africa,Western Africa,Guinea-Bissau,2016,2000,112.21
Africa,Eastern Africa,Kenya,2017,15968,31.80
Africa,Eastern Africa,Uganda,2017,5732,13.92
Africa,Middle Africa,Cameroon,2017,4458,18.15
Africa,Northern Africa,Morocco,2017,117883,331.31
Africa,Southern Africa,South Africa,2017,167352,293.55
Africa,Western Africa,Benin,2017,5335,47.74
Africa,Western Africa,Cabo Verde,2017,3393,631.26
Africa,Eastern Africa,Kenya,2018,17512,34.07
Africa,Northern Africa,Morocco,2018,111328,308.99
Africa,Western Africa,Cabo Verde,2018,3015,554.47
Americas,South America,Colombia,2009,55124,123.18
Americas,South America,Colombia,2010,53140,117.51
Americas,South America,Peru,2010,19053,65.64
Americas,South America,Colombia,2011,62185,136.18
Americas,South America,Peru,2011,20717,70.79
Americas,Central America,Belize,2012,923,273.08
Americas,South America,Colombia,2012,82181,178.36
Americas,South America,Peru,2012,25022,84.80
Americas,Caribbean,Dominican Republic,2013,3833,38.15
Americas,Caribbean,Jamaica,2013,4941,172.84
Americas,Central America,Guatemala,2013,2786,17.86
Americas,Central America,Honduras,2013,1734,19.71
Americas,Central America,Mexico,2013,32202,27.10
Americas,Northern America,Bermuda,2013,56,86.98
Americas,Northern America,Canada,2013,49260,139.56
Americas,Northern America,United States of America,2013,726800,229.71
Americas,South America,Bolivia (Plurinational State of),2013,12625,119.75
Americas,South America,Chile,2013,14313,81.46
Americas,South America,Colombia,2013,167111,359.41
Americas,South America,Peru,2013,26163,87.87
Americas,Caribbean,Bahamas,2014,5145,"1,388.20"
Americas,Caribbean,Dominica,2014,76,106.91
Americas,Caribbean,Dominican Republic,2014,4275,42.06
Americas,Caribbean,Grenada,2014,529,485.77
Americas,Caribbean,Jamaica,2014,3918,136.27
Americas,Central America,Belize,2014,1042,294.88
Americas,Central America,Costa Rica,2014,8477,176.77
Americas,Central America,Guatemala,2014,2417,15.18
Americas,Central America,Honduras,2014,1497,16.72
Americas,Central America,Mexico,2014,39937,33.18
Americas,Central America,Panama,2014,4063,104.14
Americas,Northern America,Bermuda,2014,61,95.26
Americas,Northern America,Canada,2014,48369,135.62
Americas,Northern America,United States of America,2014,731100,229.42
Americas,South America,Argentina,2014,178611,418.91
Americas,South America,Bolivia (Plurinational State of),2014,9513,88.85
Americas,South America,Brazil,2014,606252,298.99
Americas,South America,Chile,2014,13359,75.22
Americas,South America,Colombia,2014,167645,356.94
Americas,South America,Paraguay,2014,779,11.80
Americas,South America,Peru,2014,24806,82.44
Americas,South America,Suriname,2014,433,78.26
Americas,South America,Uruguay,2014,470,13.82
Americas,Caribbean,Antigua and Barbuda,2015,7,7.48
Americas,Caribbean,Bahamas,2015,4562,"1,219.13"
Americas,Caribbean,Barbados,2015,1474,516.60
Americas,Caribbean,Dominica,2015,88,123.64
Americas,Caribbean,Dominican Republic,2015,3889,37.82
Americas,Caribbean,Grenada,2015,494,450.72
Americas,Caribbean,Jamaica,2015,2933,101.45
Americas,Caribbean,Puerto Rico,2015,2960,87.53
Americas,Caribbean,Trinidad and Tobago,2015,600,43.79
Americas,Central America,Costa Rica,2015,8517,175.69
Americas,Central America,El Salvador,2015,5887,93.07
Americas,Central America,Guatemala,2015,2364,14.55
Americas,Central America,Honduras,2015,1328,14.57
Americas,Central America,Mexico,2015,46211,37.92
Americas,Central America,Panama,2015,2843,71.64
Americas,Northern America,Bermuda,2015,58,91.06
Americas,Northern America,Canada,2015,50708,140.75
Americas,Northern America,United States of America,2015,764100,238.13
Americas,South America,Argentina,2015,181321,420.94
Americas,South America,Bolivia (Plurinational State of),2015,8647,79.55
Americas,South America,Brazil,2015,621009,303.71
Americas,South America,Chile,2015,12304,68.47
Americas,South America,Colombia,2015,175106,368.48
Americas,South America,Ecuador,2015,8016,49.44
Americas,South America,Guyana,2015,9269,"1,207.79"
Americas,South America,Paraguay,2015,685,10.24
Americas,South America,Peru,2015,24778,81.32
Americas,South America,Suriname,2015,310,55.44
Americas,South America,Uruguay,2015,469,13.75
Americas,South America,Venezuela (Bolivarian Republic of),2015,4106,13.65
Americas,Caribbean,Antigua and Barbuda,2016,5,5.29
Americas,Caribbean,Bahamas,2016,4276,"1,131.45"
Americas,Caribbean,Barbados,2016,1559,545.49
Americas,Caribbean,Dominica,2016,111,155.66
Americas,Caribbean,Dominican Republic,2016,3142,30.22
Americas,Caribbean,Grenada,2016,437,396.33
Americas,Caribbean,Jamaica,2016,2262,77.83
Americas,Caribbean,Puerto Rico,2016,3586,109.23
Americas,Caribbean,St. Vincent and the Grenadines,2016,821,750.00
Americas,Central America,Costa Rica,2016,7529,153.67
Americas,Central America,El Salvador,2016,2506,39.43
Americas,Central America,Guatemala,2016,1849,11.15
Americas,Central America,Honduras,2016,1347,14.53
Americas,Central America,Mexico,2016,63654,51.61
Americas,Central America,Panama,2016,2511,62.20
Americas,Northern America,Bermuda,2016,46,72.60
Americas,Northern America,Canada,2016,53411,146.80
Americas,Northern America,United States of America,2016,803000,248.59
Americas,South America,Argentina,2016,142986,328.64
Americas,South America,Bolivia (Plurinational State of),2016,8108,73.50
Americas,South America,Brazil,2016,600920,291.48
Americas,South America,Chile,2016,12007,65.94
Americas,South America,Colombia,2016,179607,372.82
Americas,South America,Ecuador,2016,7312,44.34
Americas,South America,Guyana,2016,1154,149.61
Americas,South America,Paraguay,2016,664,9.80
Americas,South America,Peru,2016,22720,73.47
Americas,South America,Suriname,2016,396,70.10
Americas,South America,Uruguay,2016,472,13.78
Americas,South America,Venezuela (Bolivarian Republic of),2016,3009,10.08
Americas,Caribbean,Antigua and Barbuda,2017,7,7.34
Americas,Caribbean,Bahamas,2017,3854,"1,009.56"
Americas,Caribbean,Barbados,2017,1437,502.05
Americas,Caribbean,Dominica,2017,63,88.16
Americas,Caribbean,Grenada,2017,375,338.22
Americas,Caribbean,Jamaica,2017,2884,98.74
Americas,Caribbean,Puerto Rico,2017,3814,120.56
Americas,Central America,Belize,2017,1045,278.09
Americas,Central America,Costa Rica,2017,7695,155.46
