iso3c,gpi
AFG,1
ALB,1
DZA,1
AGO,1
ARG,1
ARM,1
AUS,1
AUT,1
AZE,1
BHR,1
BGD,1
BLR,1
BEL,1
BEN,1
BTN,1
BOL,1
BIH,1
BWA,1
BRA,1
BGR,1
BFA,1
BDI,1
KHM,1
CMR,1
CAN,1
CAF,1
TCD,1
CHL,1
CHN,1
COL,1
COG,1
CRI,1
CIV,1
HRV,1
CUB,1
CYP,1
CZE,1
COD,1
DNK,1
DJI,1
DOM,1
ECU,1
EGY,1
SLV,1
GNQ,1
ERI,1
EST,1
ETH,1
FIN,1
FRA,1
GAB,1
GMB,1
GEO,1
DEU,1
GHA,1
GRC,1
GTM,1
GIN,1
GNB,1
GUY,1
HTI,1
HND,1
HUN,1
ISL,1
IND,1
IDN,1
IRN,1
IRQ,1
IRL,1
ISR,1
ITA,1
JAM,1
JPN,1
JOR,1
KAZ,1
KEN,1
KSV,1
KWT,1
KGZ,1
LAO,1
LVA,1
LBN,1
LSO,1
LBR,1
LBY,1
LTU,1
MKD,1
MDG,1
MWI,1
MYS,1
MLI,1
MRT,1
MUS,1
MEX,1
MDA,1
MNG,1
MNE,1
MAR,1
MOZ,1
MMR,1
NAM,1
NPL,1
NLD,1
NZL,1
NIC,1
NER,1
NGA,1
PRK,1
NOR,1
OMN,1
PAK,1
PSE,1
PAN,1
PNG,1
PRY,1
PER,1
PHL,1
POL,1
PRT,1
QAT,1
ROU,1
RUS,1
RWA,1
SAU,1
SEN,1
SRB,1
SLE,1
SGP,1
SVK,1
SVN,1
SOM,1
ZAF,1
KOR,1
SSD,1
ESP,1
LKA,1
SDN,1
SWZ,1
SWE,1
CHE,1
SYR,1
TWN,1
TJK,1
TZA,1
THA,1
TLS,1
TGO,1
TTO,1
TUN,1
TUR,1
TKM,1
UGA,1
UKR,1
ARE,1
GBR,1
USA,1
URY,1
UZB,1
VEN,1
VNM,1
YEM,1
ZMB,1
ZWE,1
