,iso3c,country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1,AFG,Afghanistan,79.93467001,79.93467001,79.93467001,79.93467001,79.93467001,79.93467001,79.93467001,79.93467001,79.93467001,79.93467001,79.93467001,79.93467001,79.93467001,79.93467001,79.93467001,79.93467001
2,AGO,Angola,142.734542,142.734542,142.734542,142.734542,142.734542,142.734542,142.734542,142.734542,142.734542,142.734542,142.734542,142.734542,142.734542,142.734542,142.734542,142.734542
3,ALB,Albania,307.6281493,307.6281493,307.6281493,307.6281493,307.6281493,307.6281493,307.6281493,307.6281493,307.6281493,307.6281493,307.6281493,307.6281493,307.6281493,307.6281493,307.6281493,307.6281493
4,ARG,Argentina,345.4887405,345.4887405,345.4887405,345.4887405,345.4887405,345.4887405,345.4887405,345.4887405,345.4887405,345.4887405,345.4887405,345.4887405,345.4887405,345.4887405,345.4887405,345.4887405
5,AUS,Australia,478.1181071,478.1181071,478.1181071,478.1181071,478.1181071,478.1181071,478.1181071,478.1181071,478.1181071,478.1181071,478.1181071,478.1181071,478.1181071,478.1181071,478.1181071,478.1181071
6,AUT,Austria,143.4709651,143.4709651,143.4709651,143.4709651,191.2045889,191.2045889,191.2045889,191.2045889,191.2045889,191.2045889,191.2045889,191.2045889,191.2045889,191.2045889,191.2045889,191.2045889
7,BEL,Belgium,160.5070522,160.5070522,160.5070522,160.5070522,142.2475107,142.2475107,156.9858713,156.9858713,156.9858713,156.9858713,156.9858713,156.9858713,156.9858713,156.9858713,156.9858713,156.9858713
8,BGR,Bulgaria,799.2685656,799.2685656,799.2685656,799.2685656,757.5757576,757.5757576,757.5757576,757.5757576,757.5757576,757.5757576,757.5757576,757.5757576,757.5757576,757.5757576,757.5757576,757.5757576
9,BIH,Bosnia & Herzegovina,110.4078925,110.4078925,110.4078925,110.4078925,43.57298475,43.57298475,43.57298475,43.57298475,43.57298475,43.57298475,43.57298475,43.57298475,43.57298475,43.57298475,43.57298475,43.57298475
10,BOL,Bolivia,4.662132898,4.662132898,4.662132898,4.662132898,4.662132898,4.662132898,4.662132898,4.662132898,4.662132898,4.662132898,4.662132898,4.662132898,4.662132898,4.662132898,4.662132898,4.662132898
11,BRA,Brazil,336.7853381,336.7853381,336.7853381,336.7853381,336.7853381,336.7853381,336.7853381,336.7853381,336.7853381,336.7853381,336.7853381,336.7853381,336.7853381,336.7853381,336.7853381,336.7853381
12,CAN,Canada,264.3160627,264.3160627,264.3160627,264.3160627,264.3160627,264.3160627,264.3160627,264.3160627,264.3160627,264.3160627,264.3160627,264.3160627,264.3160627,264.3160627,264.3160627,264.3160627
13,CHE,Switzerland,195.4531712,195.4531712,195.4531712,195.4531712,157.2327044,157.2327044,202.020202,202.020202,202.020202,202.020202,202.020202,202.020202,202.020202,202.020202,202.020202,202.020202
14,CHL,Chile,517.4017744,517.4017744,517.4017744,517.4017744,517.4017744,517.4017744,517.4017744,517.4017744,517.4017744,517.4017744,517.4017744,517.4017744,517.4017744,517.4017744,517.4017744,517.4017744
15,CHN,China,363.3591687,363.3591687,363.3591687,363.3591687,363.3591687,363.3591687,363.3591687,363.3591687,363.3591687,363.3591687,363.3591687,363.3591687,363.3591687,363.3591687,363.3591687,363.3591687
16,CIV,Côte d’Ivoire,310.5514001,310.5514001,310.5514001,310.5514001,310.5514001,310.5514001,310.5514001,310.5514001,310.5514001,310.5514001,310.5514001,310.5514001,310.5514001,310.5514001,310.5514001,310.5514001
17,COL,Colombia,393.9562631,393.9562631,393.9562631,393.9562631,393.9562631,393.9562631,393.9562631,393.9562631,393.9562631,393.9562631,393.9562631,393.9562631,393.9562631,393.9562631,393.9562631,393.9562631
18,CRI,Costa Rica,543.7565648,543.7565648,543.7565648,543.7565648,543.7565648,543.7565648,543.7565648,543.7565648,543.7565648,543.7565648,543.7565648,543.7565648,543.7565648,543.7565648,543.7565648,543.7565648
19,CYP,Cyprus,145.8851798,145.8851798,145.8851798,145.8851798,211.8644068,211.8644068,211.8644068,211.8644068,211.8644068,211.8644068,211.8644068,211.8644068,211.8644068,211.8644068,211.8644068,211.8644068
20,CZE,Czechia,488.8655099,488.8655099,488.8655099,488.8655099,492.6108374,492.6108374,492.6108374,492.6108374,492.6108374,492.6108374,492.6108374,492.6108374,492.6108374,492.6108374,492.6108374,492.6108374
21,DEU,Germany,306.1153228,306.1153228,306.1153228,306.1153228,206.6115702,206.6115702,310.5590062,310.5590062,310.5590062,310.5590062,310.5590062,310.5590062,310.5590062,310.5590062,310.5590062,310.5590062
22,DNK,Denmark,88.1977167,88.1977167,88.1977167,88.1977167,90.4159132,90.4159132,90.4159132,90.4159132,90.4159132,90.4159132,90.4159132,90.4159132,90.4159132,90.4159132,90.4159132,90.4159132
23,DOM,Dominican Republic,284.9438247,284.9438247,284.9438247,284.9438247,284.9438247,284.9438247,284.9438247,284.9438247,284.9438247,284.9438247,284.9438247,284.9438247,284.9438247,284.9438247,284.9438247,284.9438247
24,ECU,Ecuador,250.0439317,250.0439317,250.0439317,250.0439317,250.0439317,250.0439317,250.0439317,250.0439317,250.0439317,250.0439317,250.0439317,250.0439317,250.0439317,250.0439317,250.0439317,250.0439317
25,ESP,Spain,485.5328508,485.5328508,485.5328508,485.5328508,194.9317739,194.9317739,165.0165017,165.0165017,165.0165017,165.0165017,165.0165017,165.0165017,165.0165017,165.0165017,165.0165017,165.0165017
26,EST,Estonia,348.9369613,348.9369613,348.9369613,348.9369613,346.0207612,346.0207612,346.0207612,346.0207612,346.0207612,346.0207612,346.0207612,346.0207612,346.0207612,346.0207612,346.0207612,346.0207612
27,FIN,Finland,289.6179619,289.6179619,289.6179619,289.6179619,111.2347052,111.2347052,147.4926254,147.4926254,147.4926254,147.4926254,147.4926254,147.4926254,147.4926254,147.4926254,147.4926254,147.4926254
28,FRA,France,248.4651647,248.4651647,248.4651647,248.4651647,228.8329519,228.8329519,228.3105023,228.3105023,228.3105023,228.3105023,228.3105023,228.3105023,228.3105023,228.3105023,228.3105023,228.3105023
29,GBR,United Kingdom,358.4904523,358.4904523,358.4904523,358.4904523,588.2352941,588.2352941,588.2352941,588.2352941,588.2352941,588.2352941,588.2352941,588.2352941,588.2352941,588.2352941,588.2352941,588.2352941
30,GRC,Greece,547.7142651,547.7142651,547.7142651,547.7142651,265.9574468,265.9574468,255.1020408,255.1020408,255.1020408,255.1020408,255.1020408,255.1020408,255.1020408,255.1020408,255.1020408,255.1020408
31,GTM,Guatemala,734.2639435,734.2639435,734.2639435,734.2639435,734.2639435,734.2639435,734.2639435,734.2639435,734.2639435,734.2639435,734.2639435,734.2639435,734.2639435,734.2639435,734.2639435,734.2639435
32,GUY,Guyana,703.4422522,703.4422522,703.4422522,703.4422522,703.4422522,703.4422522,703.4422522,703.4422522,703.4422522,703.4422522,703.4422522,703.4422522,703.4422522,703.4422522,703.4422522,703.4422522
33,HND,Honduras,743.0285348,743.0285348,743.0285348,743.0285348,743.0285348,743.0285348,743.0285348,743.0285348,743.0285348,743.0285348,743.0285348,743.0285348,743.0285348,743.0285348,743.0285348,743.0285348
34,HRV,Croatia,761.6175866,761.6175866,761.6175866,761.6175866,362.3188406,362.3188406,401.6064257,401.6064257,401.6064257,401.6064257,401.6064257,401.6064257,401.6064257,401.6064257,401.6064257,401.6064257
35,HUN,Hungary,223.2364146,223.2364146,223.2364146,223.2364146,800,800,800,800,800,800,800,800,800,800,800,800
36,IND,India,533.9229767,533.9229767,533.9229767,533.9229767,533.9229767,533.9229767,533.9229767,533.9229767,533.9229767,533.9229767,533.9229767,533.9229767,533.9229767,533.9229767,533.9229767,533.9229767
37,IRL,Ireland,426.5788483,426.5788483,426.5788483,426.5788483,448.4304933,448.4304933,333.3333333,333.3333333,333.3333333,333.3333333,333.3333333,333.3333333,333.3333333,333.3333333,333.3333333,333.3333333
38,IRQ,Iraq,96.09208587,96.09208587,96.09208587,96.09208587,96.09208587,96.09208587,96.09208587,96.09208587,96.09208587,96.09208587,96.09208587,96.09208587,96.09208587,96.09208587,96.09208587,96.09208587
39,ITA,Italy,76.10996981,76.10996981,76.10996981,76.10996981,79.36507937,79.36507937,79.36507937,79.36507937,79.36507937,79.36507937,79.36507937,79.36507937,79.36507937,79.36507937,79.36507937,79.36507937
40,JAM,Jamaica,564.8445317,564.8445317,564.8445317,564.8445317,564.8445317,564.8445317,564.8445317,564.8445317,564.8445317,564.8445317,564.8445317,564.8445317,564.8445317,564.8445317,564.8445317,564.8445317
41,JPN,Japan,362.8761699,362.8761699,362.8761699,362.8761699,362.8761699,362.8761699,362.8761699,362.8761699,362.8761699,362.8761699,362.8761699,362.8761699,362.8761699,362.8761699,362.8761699,362.8761699
42,KEN,Kenya,105.9949618,105.9949618,105.9949618,105.9949618,105.9949618,105.9949618,105.9949618,105.9949618,105.9949618,105.9949618,105.9949618,105.9949618,105.9949618,105.9949618,105.9949618,105.9949618
43,Kosovo,NA,269.5285202,269.5285202,269.5285202,269.5285202,269.5285202,269.5285202,269.5285202,269.5285202,269.5285202,269.5285202,269.5285202,269.5285202,269.5285202,269.5285202,269.5285202,269.5285202
44,LTU,Lithuania,382.1560899,382.1560899,382.1560899,382.1560899,340.1360544,340.1360544,340.1360544,340.1360544,340.1360544,340.1360544,340.1360544,340.1360544,340.1360544,340.1360544,340.1360544,340.1360544
45,LVA,Latvia,1091.09197,1091.09197,1091.09197,1091.09197,952.3809524,952.3809524,952.3809524,952.3809524,952.3809524,952.3809524,952.3809524,952.3809524,952.3809524,952.3809524,952.3809524,952.3809524
46,MAR,Morocco,58.17756847,58.17756847,58.17756847,58.17756847,58.17756847,58.17756847,58.17756847,58.17756847,58.17756847,58.17756847,58.17756847,58.17756847,58.17756847,58.17756847,58.17756847,58.17756847
47,MDA,Moldova,245.7668503,245.7668503,245.7668503,245.7668503,245.7668503,245.7668503,245.7668503,245.7668503,245.7668503,245.7668503,245.7668503,245.7668503,245.7668503,245.7668503,245.7668503,245.7668503
48,MEX,Mexico,354.2826601,354.2826601,354.2826601,354.2826601,354.2826601,354.2826601,354.2826601,354.2826601,354.2826601,354.2826601,354.2826601,354.2826601,354.2826601,354.2826601,354.2826601,354.2826601
49,MKD,North Macedonia,138.4683705,138.4683705,138.4683705,138.4683705,243.902439,243.902439,243.902439,243.902439,243.902439,243.902439,243.902439,243.902439,243.902439,243.902439,243.902439,243.902439
50,MNE,Montenegro,303.6205957,303.6205957,303.6205957,303.6205957,303.6205957,303.6205957,303.6205957,303.6205957,303.6205957,303.6205957,303.6205957,303.6205957,303.6205957,303.6205957,303.6205957,303.6205957
51,NGA,Nigeria,54.88415103,54.88415103,54.88415103,54.88415103,54.88415103,54.88415103,54.88415103,54.88415103,54.88415103,54.88415103,54.88415103,54.88415103,54.88415103,54.88415103,54.88415103,54.88415103
52,NIC,Nicaragua,324.0693242,324.0693242,324.0693242,324.0693242,324.0693242,324.0693242,324.0693242,324.0693242,324.0693242,324.0693242,324.0693242,324.0693242,324.0693242,324.0693242,324.0693242,324.0693242
53,NLD,Netherlands,168.6860843,168.6860843,168.6860843,168.6860843,190.1140684,190.1140684,170,170,170,170,170,170,170,170,170,170
54,NOR,Norway,145.8462508,145.8462508,145.8462508,145.8462508,258.3979328,258.3979328,258.3979328,258.3979328,258.3979328,258.3979328,258.3979328,258.3979328,258.3979328,258.3979328,258.3979328,258.3979328
55,PAN,Panama,763.5256663,763.5256663,763.5256663,763.5256663,763.5256663,763.5256663,763.5256663,763.5256663,763.5256663,763.5256663,763.5256663,763.5256663,763.5256663,763.5256663,763.5256663,763.5256663
56,PER,Peru,159.3540678,159.3540678,159.3540678,159.3540678,159.3540678,159.3540678,159.3540678,159.3540678,159.3540678,159.3540678,159.3540678,159.3540678,159.3540678,159.3540678,159.3540678,159.3540678
57,POL,Poland,647.470563,647.470563,647.470563,647.470563,526.3157895,526.3157895,645.1612903,645.1612903,645.1612903,645.1612903,645.1612903,645.1612903,645.1612903,645.1612903,645.1612903,645.1612903
58,PRT,Portugal,376.1231011,376.1231011,376.1231011,376.1231011,363.6363636,363.6363636,363.6363636,363.6363636,363.6363636,363.6363636,363.6363636,363.6363636,363.6363636,363.6363636,363.6363636,363.6363636
59,PRY,Paraguay,421.74245,421.74245,421.74245,421.74245,421.74245,421.74245,421.74245,421.74245,421.74245,421.74245,421.74245,421.74245,421.74245,421.74245,421.74245,421.74245
60,ROU,Romania,620.3628211,620.3628211,620.3628211,620.3628211,436.6812227,436.6812227,568.1818182,568.1818182,568.1818182,568.1818182,568.1818182,568.1818182,568.1818182,568.1818182,568.1818182,568.1818182
61,RUS,Russia,557.6587112,557.6587112,557.6587112,557.6587112,557.6587112,557.6587112,557.6587112,557.6587112,557.6587112,557.6587112,557.6587112,557.6587112,557.6587112,557.6587112,557.6587112,557.6587112
62,SLE,Sierra Leone,46.48867908,46.48867908,46.48867908,46.48867908,46.48867908,46.48867908,46.48867908,46.48867908,46.48867908,46.48867908,46.48867908,46.48867908,46.48867908,46.48867908,46.48867908,46.48867908
63,SLV,El Salvador,345.1516122,345.1516122,345.1516122,345.1516122,345.1516122,345.1516122,345.1516122,345.1516122,345.1516122,345.1516122,345.1516122,345.1516122,345.1516122,345.1516122,345.1516122,345.1516122
64,SRB,Serbia,338.9457094,338.9457094,338.9457094,338.9457094,684.9315068,684.9315068,263.1578947,263.1578947,263.1578947,263.1578947,263.1578947,263.1578947,263.1578947,263.1578947,263.1578947,263.1578947
65,SVK,Slovakia,316.9771876,316.9771876,316.9771876,316.9771876,318.4713376,318.4713376,318.4713376,318.4713376,318.4713376,318.4713376,318.4713376,318.4713376,318.4713376,318.4713376,318.4713376,318.4713376
66,SVN,Slovenia,363.7197307,363.7197307,363.7197307,363.7197307,306.7484663,306.7484663,306.7484663,306.7484663,306.7484663,306.7484663,306.7484663,306.7484663,306.7484663,306.7484663,306.7484663,306.7484663
67,SWE,Sweden,204.5109805,204.5109805,204.5109805,204.5109805,214.1327623,214.1327623,214.1327623,214.1327623,214.1327623,214.1327623,214.1327623,214.1327623,214.1327623,214.1327623,214.1327623,214.1327623
68,TTO,Trinidad & Tobago,367.6232714,367.6232714,367.6232714,367.6232714,367.6232714,367.6232714,367.6232714,367.6232714,367.6232714,367.6232714,367.6232714,367.6232714,367.6232714,367.6232714,367.6232714,367.6232714
69,TUR,Turkey,409.3263873,409.3263873,409.3263873,409.3263873,24.5278391,24.5278391,32,32,32,32,32,32,32,32,32,32
70,USA,United States,342.5140825,342.5140825,342.5140825,342.5140825,342.5140825,342.5140825,342.5140825,342.5140825,342.5140825,342.5140825,342.5140825,342.5140825,342.5140825,342.5140825,342.5140825,342.5140825
71,ZAF,South Africa,893.8417526,893.8417526,893.8417526,893.8417526,893.8417526,893.8417526,893.8417526,893.8417526,893.8417526,893.8417526,893.8417526,893.8417526,893.8417526,893.8417526,893.8417526,893.8417526
