country,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
United States,82466105925,82466105925,82466105925,82466105925,82466105925,82466105925,82466105925,82466105925,82466105925,82466105925,82466105925
Japan,5207970340,5207970340,5207970340,5207970340,5207970340,5207970340,5207970340,5207970340,5207970340,5207970340,5207970340
China,4655683970,4655683970,4655683970,4655683970,4655683970,4655683970,4655683970,4655683970,4655683970,4655683970,4655683970
Russia,3574921646,3574921646,3574921646,3574921646,3574921646,3574921646,3574921646,3574921646,3574921646,3574921646,3574921646
United Kingdom,3138845155,3138845155,3138845155,3138845155,3138845155,3138845155,3138845155,3138845155,3138845155,3138845155,3138845155
Italy,2447455535,2447455535,2447455535,2447455535,2447455535,2447455535,2447455535,2447455535,2447455535,2447455535,2447455535
Mexico,1150936926,1150936926,1150936926,1150936926,1150936926,1150936926,1150936926,1150936926,1150936926,1150936926,1150936926
South Korea,1099548079,1099548079,1099548079,1099548079,1099548079,1099548079,1099548079,1099548079,1099548079,1099548079,1099548079
France,699853662.6,699853662.6,699853662.6,699853662.6,699853662.6,699853662.6,699853662.6,699853662.6,699853662.6,699853662.6,699853662.6
Germany,566995046.1,566995046.1,566995046.1,566995046.1,566995046.1,566995046.1,566995046.1,566995046.1,566995046.1,566995046.1,566995046.1
Saudi Arabia,549774039.5,549774039.5,549774039.5,549774039.5,549774039.5,549774039.5,549774039.5,549774039.5,549774039.5,549774039.5,549774039.5
Indonesia,541305100.1,541305100.1,541305100.1,541305100.1,541305100.1,541305100.1,541305100.1,541305100.1,541305100.1,541305100.1,541305100.1
Switzerland,521028569.3,521028569.3,521028569.3,521028569.3,521028569.3,521028569.3,521028569.3,521028569.3,521028569.3,521028569.3,521028569.3
Canada,516217921.3,516217921.3,516217921.3,516217921.3,516217921.3,516217921.3,516217921.3,516217921.3,516217921.3,516217921.3,516217921.3
Iran,439819231.6,439819231.6,439819231.6,439819231.6,439819231.6,439819231.6,439819231.6,439819231.6,439819231.6,439819231.6,439819231.6
Turkey,415960876.7,415960876.7,415960876.7,415960876.7,415960876.7,415960876.7,415960876.7,415960876.7,415960876.7,415960876.7,415960876.7
Taiwan,415210887.1,415210887.1,415210887.1,415210887.1,415210887.1,415210887.1,415210887.1,415210887.1,415210887.1,415210887.1,415210887.1
Greece,378187443.9,378187443.9,378187443.9,378187443.9,378187443.9,378187443.9,378187443.9,378187443.9,378187443.9,378187443.9,378187443.9
Venezuela,337881889.3,337881889.3,337881889.3,337881889.3,337881889.3,337881889.3,337881889.3,337881889.3,337881889.3,337881889.3,337881889.3
Finland,289794674,289794674,289794674,289794674,289794674,289794674,289794674,289794674,289794674,289794674,289794674
Ireland,289105039.2,289105039.2,289105039.2,289105039.2,289105039.2,289105039.2,289105039.2,289105039.2,289105039.2,289105039.2,289105039.2
Thailand,289020421.5,289020421.5,289020421.5,289020421.5,289020421.5,289020421.5,289020421.5,289020421.5,289020421.5,289020421.5,289020421.5
Sweden,277916711.2,277916711.2,277916711.2,277916711.2,277916711.2,277916711.2,277916711.2,277916711.2,277916711.2,277916711.2,277916711.2
United Arab Emirates,275156859.2,275156859.2,275156859.2,275156859.2,275156859.2,275156859.2,275156859.2,275156859.2,275156859.2,275156859.2,275156859.2
Nigeria,273998388.1,273998388.1,273998388.1,273998388.1,273998388.1,273998388.1,273998388.1,273998388.1,273998388.1,273998388.1,273998388.1
South Africa,261605202.2,261605202.2,261605202.2,261605202.2,261605202.2,261605202.2,261605202.2,261605202.2,261605202.2,261605202.2,261605202.2
Portugal,258604567.6,258604567.6,258604567.6,258604567.6,258604567.6,258604567.6,258604567.6,258604567.6,258604567.6,258604567.6,258604567.6
Malaysia,235045925.4,235045925.4,235045925.4,235045925.4,235045925.4,235045925.4,235045925.4,235045925.4,235045925.4,235045925.4,235045925.4
Romania,231509848,231509848,231509848,231509848,231509848,231509848,231509848,231509848,231509848,231509848,231509848
Netherlands,220208478.5,220208478.5,220208478.5,220208478.5,220208478.5,220208478.5,220208478.5,220208478.5,220208478.5,220208478.5,220208478.5
Spain,219909615.8,219909615.8,219909615.8,219909615.8,219909615.8,219909615.8,219909615.8,219909615.8,219909615.8,219909615.8,219909615.8
Israel,213407048.7,213407048.7,213407048.7,213407048.7,213407048.7,213407048.7,213407048.7,213407048.7,213407048.7,213407048.7,213407048.7
Australia,202987955.5,202987955.5,202987955.5,202987955.5,202987955.5,202987955.5,202987955.5,202987955.5,202987955.5,202987955.5,202987955.5
India,195852206.4,195852206.4,195852206.4,195852206.4,195852206.4,195852206.4,195852206.4,195852206.4,195852206.4,195852206.4,195852206.4
Singapore,192440883.2,192440883.2,192440883.2,192440883.2,192440883.2,192440883.2,192440883.2,192440883.2,192440883.2,192440883.2,192440883.2
Egypt,171524430.6,171524430.6,171524430.6,171524430.6,171524430.6,171524430.6,171524430.6,171524430.6,171524430.6,171524430.6,171524430.6
Algeria,168885414.3,168885414.3,168885414.3,168885414.3,168885414.3,168885414.3,168885414.3,168885414.3,168885414.3,168885414.3,168885414.3
Kuwait,167214213.5,167214213.5,167214213.5,167214213.5,167214213.5,167214213.5,167214213.5,167214213.5,167214213.5,167214213.5,167214213.5
Hungary,165305025.3,165305025.3,165305025.3,165305025.3,165305025.3,165305025.3,165305025.3,165305025.3,165305025.3,165305025.3,165305025.3
Kazakhstan,139861522.5,139861522.5,139861522.5,139861522.5,139861522.5,139861522.5,139861522.5,139861522.5,139861522.5,139861522.5,139861522.5
Peru,134963211.9,134963211.9,134963211.9,134963211.9,134963211.9,134963211.9,134963211.9,134963211.9,134963211.9,134963211.9,134963211.9
Argentina,125487637.6,125487637.6,125487637.6,125487637.6,125487637.6,125487637.6,125487637.6,125487637.6,125487637.6,125487637.6,125487637.6
Norway,119804238.5,119804238.5,119804238.5,119804238.5,119804238.5,119804238.5,119804238.5,119804238.5,119804238.5,119804238.5,119804238.5
Qatar,108207076.2,108207076.2,108207076.2,108207076.2,108207076.2,108207076.2,108207076.2,108207076.2,108207076.2,108207076.2,108207076.2
Denmark,107780352.6,107780352.6,107780352.6,107780352.6,107780352.6,107780352.6,107780352.6,107780352.6,107780352.6,107780352.6,107780352.6
Libya,105847298.4,105847298.4,105847298.4,105847298.4,105847298.4,105847298.4,105847298.4,105847298.4,105847298.4,105847298.4,105847298.4
Ukraine,99377396.18,99377396.18,99377396.18,99377396.18,99377396.18,99377396.18,99377396.18,99377396.18,99377396.18,99377396.18,99377396.18
Iraq,96154333.99,96154333.99,96154333.99,96154333.99,96154333.99,96154333.99,96154333.99,96154333.99,96154333.99,96154333.99,96154333.99
Vietnam,95014109.68,95014109.68,95014109.68,95014109.68,95014109.68,95014109.68,95014109.68,95014109.68,95014109.68,95014109.68,95014109.68
Morocco,91380834.6,91380834.6,91380834.6,91380834.6,91380834.6,91380834.6,91380834.6,91380834.6,91380834.6,91380834.6,91380834.6
Angola,88197091.38,88197091.38,88197091.38,88197091.38,88197091.38,88197091.38,88197091.38,88197091.38,88197091.38,88197091.38,88197091.38
Bangladesh,86667625.36,86667625.36,86667625.36,86667625.36,86667625.36,86667625.36,86667625.36,86667625.36,86667625.36,86667625.36,86667625.36
Croatia,73333981.81,73333981.81,73333981.81,73333981.81,73333981.81,73333981.81,73333981.81,73333981.81,73333981.81,73333981.81,73333981.81
Brazil,69931257.82,69931257.82,69931257.82,69931257.82,69931257.82,69931257.82,69931257.82,69931257.82,69931257.82,69931257.82,69931257.82
Belarus,63767944.02,63767944.02,63767944.02,63767944.02,63767944.02,63767944.02,63767944.02,63767944.02,63767944.02,63767944.02,63767944.02
Sudan,61253738.83,61253738.83,61253738.83,61253738.83,61253738.83,61253738.83,61253738.83,61253738.83,61253738.83,61253738.83,61253738.83
Luxembourg,58146151.59,58146151.59,58146151.59,58146151.59,58146151.59,58146151.59,58146151.59,58146151.59,58146151.59,58146151.59,58146151.59
Syria,57966338.85,57966338.85,57966338.85,57966338.85,57966338.85,57966338.85,57966338.85,57966338.85,57966338.85,57966338.85,57966338.85
Slovenia,57792872.44,57792872.44,57792872.44,57792872.44,57792872.44,57792872.44,57792872.44,57792872.44,57792872.44,57792872.44,57792872.44
Belgium,57023322.21,57023322.21,57023322.21,57023322.21,57023322.21,57023322.21,57023322.21,57023322.21,57023322.21,57023322.21,57023322.21
Oman,55619253.73,55619253.73,55619253.73,55619253.73,55619253.73,55619253.73,55619253.73,55619253.73,55619253.73,55619253.73,55619253.73
Ecuador,55606561.06,55606561.06,55606561.06,55606561.06,55606561.06,55606561.06,55606561.06,55606561.06,55606561.06,55606561.06,55606561.06
Cuba,55316745.24,55316745.24,55316745.24,55316745.24,55316745.24,55316745.24,55316745.24,55316745.24,55316745.24,55316745.24,55316745.24
Bulgaria,54989909.13,54989909.13,54989909.13,54989909.13,54989909.13,54989909.13,54989909.13,54989909.13,54989909.13,54989909.13,54989909.13
Czech Republic,54521039.82,54521039.82,54521039.82,54521039.82,54521039.82,54521039.82,54521039.82,54521039.82,54521039.82,54521039.82,54521039.82
Serbia,52950621.12,52950621.12,52950621.12,52950621.12,52950621.12,52950621.12,52950621.12,52950621.12,52950621.12,52950621.12,52950621.12
Lithuania,50034481.56,50034481.56,50034481.56,50034481.56,50034481.56,50034481.56,50034481.56,50034481.56,50034481.56,50034481.56,50034481.56
Azerbaijan,49055030.98,49055030.98,49055030.98,49055030.98,49055030.98,49055030.98,49055030.98,49055030.98,49055030.98,49055030.98,49055030.98
Philippines,48600025.09,48600025.09,48600025.09,48600025.09,48600025.09,48600025.09,48600025.09,48600025.09,48600025.09,48600025.09,48600025.09
Dominican Republic,48228950.1,48228950.1,48228950.1,48228950.1,48228950.1,48228950.1,48228950.1,48228950.1,48228950.1,48228950.1,48228950.1
Austria,46624605.6,46624605.6,46624605.6,46624605.6,46624605.6,46624605.6,46624605.6,46624605.6,46624605.6,46624605.6,46624605.6
Pakistan,45741200.09,45741200.09,45741200.09,45741200.09,45741200.09,45741200.09,45741200.09,45741200.09,45741200.09,45741200.09,45741200.09
New Zealand,44045440.75,44045440.75,44045440.75,44045440.75,44045440.75,44045440.75,44045440.75,44045440.75,44045440.75,44045440.75,44045440.75
Slovakia,43289974.4,43289974.4,43289974.4,43289974.4,43289974.4,43289974.4,43289974.4,43289974.4,43289974.4,43289974.4,43289974.4
Tunisia,42676967.32,42676967.32,42676967.32,42676967.32,42676967.32,42676967.32,42676967.32,42676967.32,42676967.32,42676967.32,42676967.32
Zambia,42342076.95,42342076.95,42342076.95,42342076.95,42342076.95,42342076.95,42342076.95,42342076.95,42342076.95,42342076.95,42342076.95
Sri Lanka,41890022.15,41890022.15,41890022.15,41890022.15,41890022.15,41890022.15,41890022.15,41890022.15,41890022.15,41890022.15,41890022.15
Guatemala,41204618.29,41204618.29,41204618.29,41204618.29,41204618.29,41204618.29,41204618.29,41204618.29,41204618.29,41204618.29,41204618.29
Poland,40573324.12,40573324.12,40573324.12,40573324.12,40573324.12,40573324.12,40573324.12,40573324.12,40573324.12,40573324.12,40573324.12
Latvia,36019665.04,36019665.04,36019665.04,36019665.04,36019665.04,36019665.04,36019665.04,36019665.04,36019665.04,36019665.04,36019665.04
Uruguay,34124227.21,34124227.21,34124227.21,34124227.21,34124227.21,34124227.21,34124227.21,34124227.21,34124227.21,34124227.21,34124227.21
Lebanon,30609417,30609417,30609417,30609417,30609417,30609417,30609417,30609417,30609417,30609417,30609417
Uzbekistan,29529482.84,29529482.84,29529482.84,29529482.84,29529482.84,29529482.84,29529482.84,29529482.84,29529482.84,29529482.84,29529482.84
Burma,28750999.44,28750999.44,28750999.44,28750999.44,28750999.44,28750999.44,28750999.44,28750999.44,28750999.44,28750999.44,28750999.44
Yemen,28718210.06,28718210.06,28718210.06,28718210.06,28718210.06,28718210.06,28718210.06,28718210.06,28718210.06,28718210.06,28718210.06
Botswana,28233755.75,28233755.75,28233755.75,28233755.75,28233755.75,28233755.75,28233755.75,28233755.75,28233755.75,28233755.75,28233755.75
Ethiopia,27139031.12,27139031.12,27139031.12,27139031.12,27139031.12,27139031.12,27139031.12,27139031.12,27139031.12,27139031.12,27139031.12
Cyprus,26382759.88,26382759.88,26382759.88,26382759.88,26382759.88,26382759.88,26382759.88,26382759.88,26382759.88,26382759.88,26382759.88
Trinidad and Tobago,26237851.97,26237851.97,26237851.97,26237851.97,26237851.97,26237851.97,26237851.97,26237851.97,26237851.97,26237851.97,26237851.97
Côte d'Ivoire,24864928.81,24864928.81,24864928.81,24864928.81,24864928.81,24864928.81,24864928.81,24864928.81,24864928.81,24864928.81,24864928.81
Cameroon,24584632.48,24584632.48,24584632.48,24584632.48,24584632.48,24584632.48,24584632.48,24584632.48,24584632.48,24584632.48,24584632.48
Panama,24420685.57,24420685.57,24420685.57,24420685.57,24420685.57,24420685.57,24420685.57,24420685.57,24420685.57,24420685.57,24420685.57
El Salvador,23391522.06,23391522.06,23391522.06,23391522.06,23391522.06,23391522.06,23391522.06,23391522.06,23391522.06,23391522.06,23391522.06
Kenya,23343168.21,23343168.21,23343168.21,23343168.21,23343168.21,23343168.21,23343168.21,23343168.21,23343168.21,23343168.21,23343168.21
Bahrain,22461784.43,22461784.43,22461784.43,22461784.43,22461784.43,22461784.43,22461784.43,22461784.43,22461784.43,22461784.43,22461784.43
Tanzania,21917057.59,21917057.59,21917057.59,21917057.59,21917057.59,21917057.59,21917057.59,21917057.59,21917057.59,21917057.59,21917057.59
Jordan,21186171.69,21186171.69,21186171.69,21186171.69,21186171.69,21186171.69,21186171.69,21186171.69,21186171.69,21186171.69,21186171.69
Equatorial Guinea,19594300.07,19594300.07,19594300.07,19594300.07,19594300.07,19594300.07,19594300.07,19594300.07,19594300.07,19594300.07,19594300.07
Bosnia and Herzegovina,19535067.65,19535067.65,19535067.65,19535067.65,19535067.65,19535067.65,19535067.65,19535067.65,19535067.65,19535067.65,19535067.65
Iceland,18561963.4,18561963.4,18561963.4,18561963.4,18561963.4,18561963.4,18561963.4,18561963.4,18561963.4,18561963.4,18561963.4
Bolivia,18418113.21,18418113.21,18418113.21,18418113.21,18418113.21,18418113.21,18418113.21,18418113.21,18418113.21,18418113.21,18418113.21
Ghana,17054709.56,17054709.56,17054709.56,17054709.56,17054709.56,17054709.56,17054709.56,17054709.56,17054709.56,17054709.56,17054709.56
Paraguay,16929898.36,16929898.36,16929898.36,16929898.36,16929898.36,16929898.36,16929898.36,16929898.36,16929898.36,16929898.36,16929898.36
North Korea,15604572.68,15604572.68,15604572.68,15604572.68,15604572.68,15604572.68,15604572.68,15604572.68,15604572.68,15604572.68,15604572.68
Brunei,15393028.29,15393028.29,15393028.29,15393028.29,15393028.29,15393028.29,15393028.29,15393028.29,15393028.29,15393028.29,15393028.29
Gabon,15357065.74,15357065.74,15357065.74,15357065.74,15357065.74,15357065.74,15357065.74,15357065.74,15357065.74,15357065.74,15357065.74
Jamaica,15228023.66,15228023.66,15228023.66,15228023.66,15228023.66,15228023.66,15228023.66,15228023.66,15228023.66,15228023.66,15228023.66
Honduras,14941381,14941381,14941381,14941381,14941381,14941381,14941381,14941381,14941381,14941381,14941381
Senegal,14120588.72,14120588.72,14120588.72,14120588.72,14120588.72,14120588.72,14120588.72,14120588.72,14120588.72,14120588.72,14120588.72
Albania,13712308.02,13712308.02,13712308.02,13712308.02,13712308.02,13712308.02,13712308.02,13712308.02,13712308.02,13712308.02,13712308.02
Georgia,13612882.16,13612882.16,13612882.16,13612882.16,13612882.16,13612882.16,13612882.16,13612882.16,13612882.16,13612882.16,13612882.16
Nepal,13430953.98,13430953.98,13430953.98,13430953.98,13430953.98,13430953.98,13430953.98,13430953.98,13430953.98,13430953.98,13430953.98
Afghanistan,12757185.06,12757185.06,12757185.06,12757185.06,12757185.06,12757185.06,12757185.06,12757185.06,12757185.06,12757185.06,12757185.06
Armenia,12616508.03,12616508.03,12616508.03,12616508.03,12616508.03,12616508.03,12616508.03,12616508.03,12616508.03,12616508.03,12616508.03
Colombia,12566515.09,12566515.09,12566515.09,12566515.09,12566515.09,12566515.09,12566515.09,12566515.09,12566515.09,12566515.09,12566515.09
D.R. Congo (Kinshasa),12257940.28,12257940.28,12257940.28,12257940.28,12257940.28,12257940.28,12257940.28,12257940.28,12257940.28,12257940.28,12257940.28
Estonia,11949321.16,11949321.16,11949321.16,11949321.16,11949321.16,11949321.16,11949321.16,11949321.16,11949321.16,11949321.16,11949321.16
Cambodia,11827447.42,11827447.42,11827447.42,11827447.42,11827447.42,11827447.42,11827447.42,11827447.42,11827447.42,11827447.42,11827447.42
Republic of Congo (Brazzaville),11395896.85,11395896.85,11395896.85,11395896.85,11395896.85,11395896.85,11395896.85,11395896.85,11395896.85,11395896.85,11395896.85
Mozambique,10211248.2,10211248.2,10211248.2,10211248.2,10211248.2,10211248.2,10211248.2,10211248.2,10211248.2,10211248.2,10211248.2
Macedonia,10121341.84,10121341.84,10121341.84,10121341.84,10121341.84,10121341.84,10121341.84,10121341.84,10121341.84,10121341.84,10121341.84
Madagascar,9788159.406,9788159.406,9788159.406,9788159.406,9788159.406,9788159.406,9788159.406,9788159.406,9788159.406,9788159.406,9788159.406
Mali,9289972.336,9289972.336,9289972.336,9289972.336,9289972.336,9289972.336,9289972.336,9289972.336,9289972.336,9289972.336,9289972.336
Mauritius,9242374.846,9242374.846,9242374.846,9242374.846,9242374.846,9242374.846,9242374.846,9242374.846,9242374.846,9242374.846,9242374.846
Chad,8874287.591,8874287.591,8874287.591,8874287.591,8874287.591,8874287.591,8874287.591,8874287.591,8874287.591,8874287.591,8874287.591
Malta,8819286.052,8819286.052,8819286.052,8819286.052,8819286.052,8819286.052,8819286.052,8819286.052,8819286.052,8819286.052,8819286.052
Burkina Faso,8570721.378,8570721.378,8570721.378,8570721.378,8570721.378,8570721.378,8570721.378,8570721.378,8570721.378,8570721.378,8570721.378
Papua New Guinea,8559086.433,8559086.433,8559086.433,8559086.433,8559086.433,8559086.433,8559086.433,8559086.433,8559086.433,8559086.433,8559086.433
Bahamas,7893779.292,7893779.292,7893779.292,7893779.292,7893779.292,7893779.292,7893779.292,7893779.292,7893779.292,7893779.292,7893779.292
Turkmenistan,7671657.672,7671657.672,7671657.672,7671657.672,7671657.672,7671657.672,7671657.672,7671657.672,7671657.672,7671657.672,7671657.672
Namibia,7593661.559,7593661.559,7593661.559,7593661.559,7593661.559,7593661.559,7593661.559,7593661.559,7593661.559,7593661.559,7593661.559
Burundi,7586881.745,7586881.745,7586881.745,7586881.745,7586881.745,7586881.745,7586881.745,7586881.745,7586881.745,7586881.745,7586881.745
Haiti,7353283.349,7353283.349,7353283.349,7353283.349,7353283.349,7353283.349,7353283.349,7353283.349,7353283.349,7353283.349,7353283.349
Benin,7340590.694,7340590.694,7340590.694,7340590.694,7340590.694,7340590.694,7340590.694,7340590.694,7340590.694,7340590.694,7340590.694
Nicaragua,6716534.705,6716534.705,6716534.705,6716534.705,6716534.705,6716534.705,6716534.705,6716534.705,6716534.705,6716534.705,6716534.705
Moldova,6477489.533,6477489.533,6477489.533,6477489.533,6477489.533,6477489.533,6477489.533,6477489.533,6477489.533,6477489.533,6477489.533
Rwanda,6331955.428,6331955.428,6331955.428,6331955.428,6331955.428,6331955.428,6331955.428,6331955.428,6331955.428,6331955.428,6331955.428
Palestinian Authority,5773046.683,5773046.683,5773046.683,5773046.683,5773046.683,5773046.683,5773046.683,5773046.683,5773046.683,5773046.683,5773046.683
Niger,5689486.648,5689486.648,5689486.648,5689486.648,5689486.648,5689486.648,5689486.648,5689486.648,5689486.648,5689486.648,5689486.648
Laos,5563617.729,5563617.729,5563617.729,5563617.729,5563617.729,5563617.729,5563617.729,5563617.729,5563617.729,5563617.729,5563617.729
Mongolia,5561502.286,5561502.286,5561502.286,5561502.286,5561502.286,5561502.286,5561502.286,5561502.286,5561502.286,5561502.286,5561502.286
Tajikistan,5431402.482,5431402.482,5431402.482,5431402.482,5431402.482,5431402.482,5431402.482,5431402.482,5431402.482,5431402.482,5431402.482
Montenegro,5100335.494,5100335.494,5100335.494,5100335.494,5100335.494,5100335.494,5100335.494,5100335.494,5100335.494,5100335.494,5100335.494
Guinea,4804173.329,4804173.329,4804173.329,4804173.329,4804173.329,4804173.329,4804173.329,4804173.329,4804173.329,4804173.329,4804173.329
Liechtenstein,4400123.529,4400123.529,4400123.529,4400123.529,4400123.529,4400123.529,4400123.529,4400123.529,4400123.529,4400123.529,4400123.529
Chile,4398192.316,4398192.316,4398192.316,4398192.316,4398192.316,4398192.316,4398192.316,4398192.316,4398192.316,4398192.316,4398192.316
Kosovo,4023574.493,4023574.493,4023574.493,4023574.493,4023574.493,4023574.493,4023574.493,4023574.493,4023574.493,4023574.493,4023574.493
Barbados,3894532.41,3894532.41,3894532.41,3894532.41,3894532.41,3894532.41,3894532.41,3894532.41,3894532.41,3894532.41,3894532.41
Fiji,3797221.987,3797221.987,3797221.987,3797221.987,3797221.987,3797221.987,3797221.987,3797221.987,3797221.987,3797221.987,3797221.987
Kyrgyzstan,3774523.148,3774523.148,3774523.148,3774523.148,3774523.148,3774523.148,3774523.148,3774523.148,3774523.148,3774523.148,3774523.148
Andorra,3432307.896,3432307.896,3432307.896,3432307.896,3432307.896,3432307.896,3432307.896,3432307.896,3432307.896,3432307.896,3432307.896
Mauritania,3343459.244,3343459.244,3343459.244,3343459.244,3343459.244,3343459.244,3343459.244,3343459.244,3343459.244,3343459.244,3343459.244
Zimbabwe,3294483.547,3294483.547,3294483.547,3294483.547,3294483.547,3294483.547,3294483.547,3294483.547,3294483.547,3294483.547,3294483.547
Suriname,3156242.458,3156242.458,3156242.458,3156242.458,3156242.458,3156242.458,3156242.458,3156242.458,3156242.458,3156242.458,3156242.458
Togo,3056816.582,3056816.582,3056816.582,3056816.582,3056816.582,3056816.582,3056816.582,3056816.582,3056816.582,3056816.582,3056816.582
Swaziland,3007103.649,3007103.649,3007103.649,3007103.649,3007103.649,3007103.649,3007103.649,3007103.649,3007103.649,3007103.649,3007103.649
Somalia,2679209.824,2679209.824,2679209.824,2679209.824,2679209.824,2679209.824,2679209.824,2679209.824,2679209.824,2679209.824,2679209.824
Costa Rica,2380416.034,2380416.034,2380416.034,2380416.034,2380416.034,2380416.034,2380416.034,2380416.034,2380416.034,2380416.034,2380416.034
Central African Republic,2112270.839,2112270.839,2112270.839,2112270.839,2112270.839,2112270.839,2112270.839,2112270.839,2112270.839,2112270.839,2112270.839
Cape Verde,1822455.013,1822455.013,1822455.013,1822455.013,1822455.013,1822455.013,1822455.013,1822455.013,1822455.013,1822455.013,1822455.013
San Marino,1801300.565,1801300.565,1801300.565,1801300.565,1801300.565,1801300.565,1801300.565,1801300.565,1801300.565,1801300.565,1801300.565
Lesotho,1713509.645,1713509.645,1713509.645,1713509.645,1713509.645,1713509.645,1713509.645,1713509.645,1713509.645,1713509.645,1713509.645
Eritrea,1561197.672,1561197.672,1561197.672,1561197.672,1561197.672,1561197.672,1561197.672,1561197.672,1561197.672,1561197.672,1561197.672
Belize,1460714.086,1460714.086,1460714.086,1460714.086,1460714.086,1460714.086,1460714.086,1460714.086,1460714.086,1460714.086,1460714.086
Malawi,1454834.054,1454834.054,1454834.054,1454834.054,1454834.054,1454834.054,1454834.054,1454834.054,1454834.054,1454834.054,1454834.054
Bhutan,1446963.698,1446963.698,1446963.698,1446963.698,1446963.698,1446963.698,1446963.698,1446963.698,1446963.698,1446963.698,1446963.698
Monaco,1386673.542,1386673.542,1386673.542,1386673.542,1386673.542,1386673.542,1386673.542,1386673.542,1386673.542,1386673.542,1386673.542
Maldives,1331672.003,1331672.003,1331672.003,1331672.003,1331672.003,1331672.003,1331672.003,1331672.003,1331672.003,1331672.003,1331672.003
Antigua and Barbuda,1328498.839,1328498.839,1328498.839,1328498.839,1328498.839,1328498.839,1328498.839,1328498.839,1328498.839,1328498.839,1328498.839
Guyana,1195225.86,1195225.86,1195225.86,1195225.86,1195225.86,1195225.86,1195225.86,1195225.86,1195225.86,1195225.86,1195225.86
Saint Lucia,1084165.05,1084165.05,1084165.05,1084165.05,1084165.05,1084165.05,1084165.05,1084165.05,1084165.05,1084165.05,1084165.05
Djibouti,1038683.002,1038683.002,1038683.002,1038683.002,1038683.002,1038683.002,1038683.002,1038683.002,1038683.002,1038683.002,1038683.002
Liberia,884255.5975,884255.5975,884255.5975,884255.5975,884255.5975,884255.5975,884255.5975,884255.5975,884255.5975,884255.5975,884255.5975
Seychelles,882140.144,882140.144,882140.144,882140.144,882140.144,882140.144,882140.144,882140.144,882140.144,882140.144,882140.144
Gambia,854639.38,854639.38,854639.38,854639.38,854639.38,854639.38,854639.38,854639.38,854639.38,854639.38,854639.38
Grenada,675884.3644,675884.3644,675884.3644,675884.3644,675884.3644,675884.3644,675884.3644,675884.3644,675884.3644,675884.3644,675884.3644
Uganda,667374.1701,667374.1701,667374.1701,667374.1701,667374.1701,667374.1701,667374.1701,667374.1701,667374.1701,667374.1701,667374.1701
Saint Vincent and the Grenadines,635690.9231,635690.9231,635690.9231,635690.9231,635690.9231,635690.9231,635690.9231,635690.9231,635690.9231,635690.9231,635690.9231
Vanuatu,606074.7056,606074.7056,606074.7056,606074.7056,606074.7056,606074.7056,606074.7056,606074.7056,606074.7056,606074.7056,606074.7056
Saint Kitts and Nevis,587035.7117,587035.7117,587035.7117,587035.7117,587035.7117,587035.7117,587035.7117,587035.7117,587035.7117,587035.7117,587035.7117
Samoa,567996.7179,567996.7179,567996.7179,567996.7179,567996.7179,567996.7179,567996.7179,567996.7179,567996.7179,567996.7179,567996.7179
Comoros,562708.1005,562708.1005,562708.1005,562708.1005,562708.1005,562708.1005,562708.1005,562708.1005,562708.1005,562708.1005,562708.1005
Timor-Leste,527803.2766,527803.2766,527803.2766,527803.2766,527803.2766,527803.2766,527803.2766,527803.2766,527803.2766,527803.2766,527803.2766
Solomon Islands,500302.5016,500302.5016,500302.5016,500302.5016,500302.5016,500302.5016,500302.5016,500302.5016,500302.5016,500302.5016,500302.5016
Guinea- Bissau,487609.8464,487609.8464,487609.8464,487609.8464,487609.8464,487609.8464,487609.8464,487609.8464,487609.8464,487609.8464,487609.8464
Dominica,385010.8062,385010.8062,385010.8062,385010.8062,385010.8062,385010.8062,385010.8062,385010.8062,385010.8062,385010.8062,385010.8062
Sierra Leone,349375.9044,349375.9044,349375.9044,349375.9044,349375.9044,349375.9044,349375.9044,349375.9044,349375.9044,349375.9044,349375.9044
Tonga,272892.2746,272892.2746,272892.2746,272892.2746,272892.2746,272892.2746,272892.2746,272892.2746,272892.2746,272892.2746,272892.2746
"Micronesia,",267603.6683,267603.6683,267603.6683,267603.6683,267603.6683,267603.6683,267603.6683,267603.6683,267603.6683,267603.6683,267603.6683
Sao Tome and Principe,186159.0755,186159.0755,186159.0755,186159.0755,186159.0755,186159.0755,186159.0755,186159.0755,186159.0755,186159.0755,186159.0755
Palau,179812.7369,179812.7369,179812.7369,179812.7369,179812.7369,179812.7369,179812.7369,179812.7369,179812.7369,179812.7369,179812.7369
Marshall Islands,157600.5792,157600.5792,157600.5792,157600.5792,157600.5792,157600.5792,157600.5792,157600.5792,157600.5792,157600.5792,157600.5792
Kiribati,144907.913,144907.913,144907.913,144907.913,144907.913,144907.913,144907.913,144907.913,144907.913,144907.913,144907.913
Tuvalu,31731.66009,31731.66009,31731.66009,31731.66009,31731.66009,31731.66009,31731.66009,31731.66009,31731.66009,31731.66009,31731.66009
Nauru,24327.6112,24327.6112,24327.6112,24327.6112,24327.6112,24327.6112,24327.6112,24327.6112,24327.6112,24327.6112,24327.6112
